Store Id,Store Name
1,Houston
2,New Orleans
3,Carson City
4,Fort Wayne
5,Utica
6,Shawnee Mission
7,Boca Raton
8,Columbus
9,San Diego
10,Santa Monica
11,Minneapolis
12,Buffalo
13,Grand Forks
14,Roanoke
15,Akron
16,Miami
17,Washington
18,Springfield
19,San Antonio
20,Baton Rouge
21,Canton
22,Dallas
23,Indianapolis
24,Des Moines
25,Detroit
26,Kansas City
27,Las Cruces
28,Winston Salem
29,Bryan
30,North Little Rock
31,Saint Petersburg
32,San Jose
33,Cincinnati
34,Boulder
35,Boise
36,Elizabeth
37,Bowie
38,Glendale
39,Scottsdale
40,Cleveland
41,Jacksonville
42,Richmond
43,Young America
44,Humble
45,Aurora
46,Knoxville
47,Arlington
48,Charlotte
49,Denver
50,Bismarck
